Tensions between the two countries were already high because of the presence of Russian peacekeepers in the two breakaway Georgian regions of Abkhazia and South Ossetia . 	 O O O O O O O O O O O O O B-gpe O O O O O B-gpe O O B-geo O B-geo I-geo O
Barzani - a longtime U.S. ally - criticized the report 's authors for never visiting the Kurdish region of northern Iraq in their months-long fact finding mission . 	 B-per I-per O O B-geo O O O O O O O O O O O O O O O B-geo O O O O O O O
Barzani says delaying the vote will have grave consequences . 	 B-per O O O O O O O O O
An audit by a U.S. inspector says the U.S.-led authority that governed Iraq after the 2003 invasion failed to keep track of nearly $ 9 billion it transferred to Iraqi ministries . 	 O O O O B-geo O O O O O O O B-geo O O B-tim O O O O O O O O O O O O O B-gpe O O
Mr. Bremer says delaying payment to Iraqi public servants could have created additional security threats . 	 B-per I-per O O O O B-gpe O O O O O O O O O
The European Union 's second highest court has ruled the bloc has the right to freeze the assets of citizens the United Nations suspects of terrorist links . 	 O B-org I-org O O O O O O O O O O O O O O O O O O B-org I-org O O O O O
The Luxembourg-based Court of First Instance says the EU has the right freeze the accounts of individuals in connection with the fight against international terrorism . 	 O B-org I-org I-org I-org I-org O O B-org O O O O O O O O O O O O O O O O O
It issued the ruling Wednesday in response to a case brought by at least three people whose assets were frozen because of suspected links to Osama bin Laden . 	 O O O O B-tim O O O O O O O O O O O O O O O O O O O O B-per I-per I-per O
The court added that freezing assets does not violate universally recognized human rights . 	 O O O O O O O O O O O O O O
The U.N. Security Council in 1999 called on nations to freeze the assets of groups and individuals with suspected links to Osama bin Laden 's al-Qaida network and Afghanistan 's ousted Taleban regime . 	 O B-org I-org I-org O B-tim O O O O O O O O O O O O O O O B-per I-per I-per O B-org O O B-geo O O B-org O O
Brazilians have soundly rejected a proposal to ban all gun sales in the country . 	 B-gpe O O O O O O O O O O O O O O
Over 36 thousand people were shot and killed in Brazil last year . 	 O O O O O O O O O B-geo O O O
Supporters of the ban on gun sales said that people voted against it because they have no confidence in the government and its ability to provide security . 	 O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Final results are expected Monday . 	 O O O O B-tim O
Floods and landslides in the wake of Hurricane Stan have killed at least 617 people throughout Central America and Mexico . 	 O O O O O O O O O O O O O O O O B-geo I-geo O B-geo O
At least 1400 other people are missing and presumed dead in the Guatemalan village of Panabaj . 	 O O O O O O O O O O O O B-gpe O O B-geo O
The Mayan Indian village was buried in a mudslide triggered by Stan 's torrential rains . 	 O O B-gpe O O O O O O O O B-per O O O O
Entire families are either dead or missing in some communities . 	 O O O O O O O O O O O
The disaster has left thousands of people homeless . 	 O O O O O O O O O
Rescue crews have been unable to reach some isolated communities because many bridges and roads were washed out in the storm . 	 O O O O O O O O O O O O O O O O O O O O O O
Germans could find out who their next leader will be after Monday 's coalition talks between Chancellor Gerhard Schroeder and conservative leader Angela Merkel . 	 B-gpe O O O O O O O O O O B-tim O O O O B-per I-per I-per O O O B-per I-per O
The two ended several hours of discussions Sunday without comment . 	 O O O O O O O B-tim O O O
But German news reports say a deal could be announced Monday in which Ms. Merkel would become the new chancellor while giving additional cabinet posts to the rival party . 	 O B-gpe O O O O O O O O B-tim O O B-per I-per O O O O O O O O O O O O O O O
Ms. Merkel 's Christian Democrats won four more seats than Mr. Schroeder 's Social Democrats in last month 's parliamentary elections . 	 B-per I-per O B-per I-per O O O O O B-per I-per O B-geo I-geo O O O O O O O
A public display of affection got Richard Gere in trouble with Indian moviegoers . 	 O O O O O O B-per I-per O O O B-gpe O O
The 58-year-old Gere was in India to participate in a safe sex campaign directed at truck drivers . 	 O O B-per O O B-geo O O O O O O O O O O O O
Thirty-one-year-old Shilpa Shetty attracted headlines earlier this year after winning Britain 's """" Celebrity Big Brother """" reality TV contest . 	 O B-per I-per O O O O O O O B-geo O O O O O O O O O O
Her spokesman Dale Bhagwagar said the media should concentrate on AIDS education rather than sensationalizing trivial incidents . 	 O O B-per I-per O O O O O O B-org O O O O O O O
Ukrainian President Viktor Yushchenko has marked his first 100 days in office with a vow to maintain the struggle against poverty as his main priority . 	 B-gpe B-per I-per I-per O O O O O O O O O O O O O O O O O O O O O O
He made the comments in pre-recorded message marking the 100-day milestone . 	 O O O O O O O O O O O O
Mr. Yushchenko was elected in a re-vote in December after the country 's Supreme Court threw out flawed November elections . 	 B-per I-per O O O O O O B-tim O O O O B-org I-org O O O B-tim O O
Tens of thousands of Yushchenko supporters had packed the streets of Kiev to demand the fresh election . 	 O O O O B-per O O O O O O B-org O O O O O O
A recent public opinion poll from the Democratic Initiatives Foundation put his approval rating at 60 percent . 	 O O O O O O O B-org I-org I-org O O O O O O O O
But some in Ukraine have complained about the economy and inflation after a decision to revalue the national currency . 	 O O O B-geo O O O O O O O O O O O O O O O O
Members of the former government say they are victims of political persecution as the new administration pursues anti-corruption efforts . 	 O O O O O O O O O O O O O O O O O O O O
U.S weather forecasters say hurricane warnings have been posted for Mexico 's Yucatan peninsula as Hurricane Wilma continues to churn slowly through the Caribbean . 	 B-org O O O O O O O O B-org B-geo B-org B-geo O O B-eve I-eve O O O O O O B-geo O
A statement from the National Hurricane Center says Wilma is still a strong category 4 hurricane with winds near 250 kilometers per hour . 	 O O O O B-org I-org I-org O B-eve O O O O O O O O O O O O O O O
It warns that the storm could strengthen again later Thursday . 	 O O O O O O O O B-tim I-tim O
Forecasters say Wilma is moving west to northwest at 13 kilometers per hour . 	 O O B-eve O O O O O O O O O O O
Computer models show it turning sharply toward the east and the Florida coast later this week . . 	 O O O O O O O O O O O B-geo O B-tim O O O O
At least 10 people in Haiti were killed in mudslides caused by the storm . 	 O O O O O B-geo O O O O O O O O O
Police in Belarus have detained about 40 activists who tried to stage a protest outside the Russian embassy in Minsk . 	 O O B-geo O O O O O O O O O O O O O B-gpe O O B-geo O
Authorities blocked off access to the embassy before the planned protest and picked up the activists as they gathered . 	 O O O O O O O O O O O O O O O O O O O O
Those detained included United Civic Party leader Anatol Liabedzka . 	 O O O B-org I-org I-org O B-per I-per O
Opposition activists gather in various locations in Minsk on the 16th of each month to mark a day of solidarity with political prisoners . 	 O O O O O O O B-geo O O B-tim I-tim I-tim O O O O O O O O O O O
Activists say they chose the Russian embassy as the site of Sunday 's protest in hopes of bringing the situation in Belarus to the attention of the Group of Eight summit in the Russian city of St. Petersburg . 	 O O O O O B-gpe O O O O O B-tim O O O O O O O O O B-geo O O O O O B-org I-org I-org O O O B-gpe O O B-geo I-geo O
Activists in Belarus have repeatedly staged protests since the country 's March presidential election which western governments and opposition groups have described as fraudulent . 	 O O B-geo O O O O O O O O B-tim O O O O O O O O O O O O O
NATO foreign ministers meeting in Brussels have agreed the alliance will boost its training force for Iraqi security forces . 	 B-org O O O O B-geo O O O O O O O O O O B-gpe O O O
NATO Secretary-General Jaap de Hoop Scheffer says the number of personnel will increase from its current level of 60 to 300 officers . 	 B-org O B-per I-per I-per I-per O O O O O O O O O O O O O O O O O
The ministers also discussed expanding the 5000 strong NATO-led peacekeeping force in Afghanistan . 	 O O O O O O O O O O O O B-geo O
Britain 's American colonies broke with the mother country in 1776 and were recognized as the new nation of the United States of America following the Treaty of Paris in 1783 . 	 B-geo O B-gpe O O O O O O O B-tim O O O O O O O O O B-geo I-geo I-geo I-geo O B-geo I-geo I-geo I-geo O B-tim O
The long dormant Beerenberg volcano resumed activity in 1970   the most recent eruption occurred in 1985 . 	 O O O B-per O O O O B-tim O O O O O O B-tim O
It is the northernmost active volcano on earth . 	 O O O O O O O O O
Most capital goods and food for domestic consumption are imported . 	 O O O O O O O O O O O
Major sources of government revenue also include fees from offshore financial activities and customs receipts . 	 O O O O O O O O O O O O O O O O
Bermuda was first settled in 1609 by shipwrecked English colonists headed for Virginia . 	 B-geo O O O O B-tim O O B-gpe O O O B-geo O
Tourism to the island to escape North American winters first developed in Victorian times . 	 O O O O O O O B-gpe O O O O O O O
Bermuda has developed into a highly successful offshore financial center . 	 B-gpe O O O O O O O O O O
Europeans began to set up trading posts in the area of Bangladesh in the 16th century   eventually the British came to dominate the region and it became part of British India . 	 B-gpe O O O O O O O O O O B-geo O O B-tim I-tim O O B-gpe O O O O O O O O O O B-gpe B-geo O
East Pakistan seceded from its union with West Pakistan in 1971 and was renamed Bangladesh . 	 B-geo I-geo O O O O O B-geo I-geo O B-tim O O O B-geo O
The Lions made this reply : 	 O O O O O O
The U.S. military in Iraq says coalition forces have killed an estimated 70 terrorists in separate operations in areas of Al Anbar province west of Baghdad . 	 O B-geo O O B-geo O O O O O O O O O O O O O O O B-org I-org O O O B-geo O
A military statement says 20 insurgents were killed Sunday when U.S. troops called in aircraft to bomb a group of suspects preparing to plant roadside bombs near Ramadi . 	 O O O O O O O O B-tim O B-geo O O O O O O O O O O O O O O O O B-geo O
The military says another 50 insurgents were killed in clashes and air strikes in the region . 	 O O O O O O O O O O O O O O O O O
Local residents say at least half of the dead were civilians . 	 O O O O O O O O O O O O
Mr. Bush also praised U.S. and Iraqi security forces for preventing violence at polling stations . 	 B-per I-per O O B-geo O B-gpe O O O O O O O O O
Maoist rebels in Nepal say they will stop military operations during the country 's most popular religious festival . 	 O O O B-gpe O O O O O O O O O O O O O O O
